,City,GeoUID,Hour,PopulationCT,BicycleT,Area(sqKm),SumThBikes,BikesThDensity,BikesDensity,PopulationDensity,%Theft/sqKm,%PopulationBike
38,Ottawa,5050012.0,13.0,4367,50,1.52279,2,1.3133787324581851,32.83446831145463,2867.7624623224474,0.04,0.01144950767117014
39,Ottawa,5050012.0,18.0,4367,50,1.52279,1,0.6566893662290926,32.83446831145463,2867.7624623224474,0.02,0.01144950767117014
40,Ottawa,5050012.0,19.0,4367,50,1.52279,1,0.6566893662290926,32.83446831145463,2867.7624623224474,0.02,0.01144950767117014
41,Ottawa,5050012.0,20.0,4367,50,1.52279,2,1.3133787324581851,32.83446831145463,2867.7624623224474,0.04,0.01144950767117014
42,Ottawa,5050012.0,23.0,4367,50,1.52279,1,0.6566893662290926,32.83446831145463,2867.7624623224474,0.02,0.01144950767117014
43,Ottawa,5050013.0,4.0,4922,195,1.60936,1,0.6213650146642143,121.16617785952181,3058.358602177263,0.005128205128205127,0.03961804144656644
44,Ottawa,5050013.0,8.0,4922,195,1.60936,2,1.2427300293284287,121.16617785952181,3058.358602177263,0.010256410256410255,0.03961804144656644
45,Ottawa,5050013.0,12.0,4922,195,1.60936,2,1.2427300293284287,121.16617785952181,3058.358602177263,0.010256410256410255,0.03961804144656644
46,Ottawa,5050013.0,13.0,4922,195,1.60936,1,0.6213650146642143,121.16617785952181,3058.358602177263,0.005128205128205127,0.03961804144656644
47,Ottawa,5050013.0,14.0,4922,195,1.60936,1,0.6213650146642143,121.16617785952181,3058.358602177263,0.005128205128205127,0.03961804144656644
48,Ottawa,5050013.0,15.0,4922,195,1.60936,1,0.6213650146642143,121.16617785952181,3058.358602177263,0.005128205128205127,0.03961804144656644
49,Ottawa,5050013.0,18.0,4922,195,1.60936,1,0.6213650146642143,121.16617785952181,3058.358602177263,0.005128205128205127,0.03961804144656644
50,Ottawa,5050013.0,19.0,4922,195,1.60936,3,1.8640950439926431,121.16617785952181,3058.358602177263,0.015384615384615384,0.03961804144656644
51,Ottawa,5050013.0,21.0,4922,195,1.60936,1,0.6213650146642143,121.16617785952181,3058.358602177263,0.005128205128205127,0.03961804144656644
52,Ottawa,5050013.0,22.0,4922,195,1.60936,1,0.6213650146642143,121.16617785952181,3058.358602177263,0.005128205128205127,0.03961804144656644
53,Ottawa,5050014.0,21.0,1872,30,0.42748,1,2.3392907270515577,70.17872181154674,4379.152241040516,0.03333333333333333,0.016025641025641028
54,Ottawa,5050015.0,0.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
55,Ottawa,5050015.0,8.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
56,Ottawa,5050015.0,9.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
57,Ottawa,5050015.0,10.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
58,Ottawa,5050015.0,12.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
59,Ottawa,5050015.0,14.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
60,Ottawa,5050015.0,17.0,5190,285,1.20146,3,2.4969620295307378,237.21139280542008,4319.744311088176,0.010526315789473684,0.05491329479768786
61,Ottawa,5050015.0,18.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
62,Ottawa,5050015.0,20.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
63,Ottawa,5050015.0,22.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
64,Ottawa,5050015.0,23.0,5190,285,1.20146,1,0.8323206765102459,237.21139280542008,4319.744311088176,0.0035087719298245615,0.05491329479768786
65,Ottawa,5050016.0,0.0,4596,275,1.2683799999999998,1,0.788407259654047,216.81199640486292,3623.51976537,0.0036363636363636364,0.05983463881636205
66,Ottawa,5050016.0,11.0,4596,275,1.2683799999999998,1,0.788407259654047,216.81199640486292,3623.51976537,0.0036363636363636364,0.05983463881636205
67,Ottawa,5050016.0,16.0,4596,275,1.2683799999999998,1,0.788407259654047,216.81199640486292,3623.51976537,0.0036363636363636364,0.05983463881636205
68,Ottawa,5050016.0,18.0,4596,275,1.2683799999999998,1,0.788407259654047,216.81199640486292,3623.51976537,0.0036363636363636364,0.05983463881636205
69,Ottawa,5050016.0,19.0,4596,275,1.2683799999999998,1,0.788407259654047,216.81199640486292,3623.51976537,0.0036363636363636364,0.05983463881636205
70,Ottawa,5050016.0,20.0,4596,275,1.2683799999999998,1,0.788407259654047,216.81199640486292,3623.51976537,0.0036363636363636364,0.05983463881636205
71,Ottawa,5050016.0,23.0,4596,275,1.2683799999999998,1,0.788407259654047,216.81199640486292,3623.51976537,0.0036363636363636364,0.05983463881636205
72,Ottawa,5050017.0,0.0,4042,325,1.04462,1,0.9572859030077923,311.11791847753244,3869.349619957496,0.0030769230769230774,0.08040573973280554
73,Ottawa,5050017.0,9.0,4042,325,1.04462,1,0.9572859030077923,311.11791847753244,3869.349619957496,0.0030769230769230774,0.08040573973280554
74,Ottawa,5050017.0,16.0,4042,325,1.04462,1,0.9572859030077923,311.11791847753244,3869.349619957496,0.0030769230769230774,0.08040573973280554
75,Ottawa,5050017.0,17.0,4042,325,1.04462,1,0.9572859030077923,311.11791847753244,3869.349619957496,0.0030769230769230774,0.08040573973280554
76,Ottawa,5050017.0,19.0,4042,325,1.04462,2,1.9145718060155845,311.11791847753244,3869.349619957496,0.006153846153846155,0.08040573973280554
77,Ottawa,5050017.0,21.0,4042,325,1.04462,1,0.9572859030077923,311.11791847753244,3869.349619957496,0.0030769230769230774,0.08040573973280554
78,Ottawa,5050017.0,22.0,4042,325,1.04462,2,1.9145718060155845,311.11791847753244,3869.349619957496,0.006153846153846155,0.08040573973280554
79,Ottawa,5050018.0,0.0,4263,230,0.7856,1,1.2729124236252547,292.76985743380857,5426.425661914461,0.004347826086956522,0.0539526155289702
80,Ottawa,5050018.0,1.0,4263,230,0.7856,1,1.2729124236252547,292.76985743380857,5426.425661914461,0.004347826086956522,0.0539526155289702
81,Ottawa,5050018.0,4.0,4263,230,0.7856,1,1.2729124236252547,292.76985743380857,5426.425661914461,0.004347826086956522,0.0539526155289702
82,Ottawa,5050018.0,5.0,4263,230,0.7856,1,1.2729124236252547,292.76985743380857,5426.425661914461,0.004347826086956522,0.0539526155289702
83,Ottawa,5050018.0,7.0,4263,230,0.7856,4,5.091649694501019,292.76985743380857,5426.425661914461,0.017391304347826087,0.0539526155289702
84,Ottawa,5050018.0,8.0,4263,230,0.7856,3,3.818737270875764,292.76985743380857,5426.425661914461,0.013043478260869566,0.0539526155289702
85,Ottawa,5050018.0,9.0,4263,230,0.7856,3,3.818737270875764,292.76985743380857,5426.425661914461,0.013043478260869566,0.0539526155289702
86,Ottawa,5050018.0,10.0,4263,230,0.7856,1,1.2729124236252547,292.76985743380857,5426.425661914461,0.004347826086956522,0.0539526155289702
87,Ottawa,5050018.0,11.0,4263,230,0.7856,2,2.5458248472505094,292.76985743380857,5426.425661914461,0.008695652173913044,0.0539526155289702
88,Ottawa,5050018.0,12.0,4263,230,0.7856,4,5.091649694501019,292.76985743380857,5426.425661914461,0.017391304347826087,0.0539526155289702
89,Ottawa,5050018.0,13.0,4263,230,0.7856,2,2.5458248472505094,292.76985743380857,5426.425661914461,0.008695652173913044,0.0539526155289702
90,Ottawa,5050018.0,16.0,4263,230,0.7856,4,5.091649694501019,292.76985743380857,5426.425661914461,0.017391304347826087,0.0539526155289702
91,Ottawa,5050018.0,17.0,4263,230,0.7856,3,3.818737270875764,292.76985743380857,5426.425661914461,0.013043478260869566,0.0539526155289702
92,Ottawa,5050018.0,18.0,4263,230,0.7856,3,3.818737270875764,292.76985743380857,5426.425661914461,0.013043478260869566,0.0539526155289702
93,Ottawa,5050018.0,19.0,4263,230,0.7856,4,5.091649694501019,292.76985743380857,5426.425661914461,0.017391304347826087,0.0539526155289702
94,Ottawa,5050018.0,20.0,4263,230,0.7856,1,1.2729124236252547,292.76985743380857,5426.425661914461,0.004347826086956522,0.0539526155289702
95,Ottawa,5050018.0,21.0,4263,230,0.7856,1,1.2729124236252547,292.76985743380857,5426.425661914461,0.004347826086956522,0.0539526155289702
96,Ottawa,5050018.0,22.0,4263,230,0.7856,1,1.2729124236252547,292.76985743380857,5426.425661914461,0.004347826086956522,0.0539526155289702
97,Ottawa,5050019.0,8.0,3966,265,1.26022,2,1.5870244877878468,210.2807446318897,3147.0695592833,0.007547169811320755,0.06681795259707514
98,Ottawa,5050019.0,10.0,3966,265,1.26022,1,0.7935122438939234,210.2807446318897,3147.0695592833,0.0037735849056603774,0.06681795259707514
99,Ottawa,5050019.0,13.0,3966,265,1.26022,1,0.7935122438939234,210.2807446318897,3147.0695592833,0.0037735849056603774,0.06681795259707514
100,Ottawa,5050019.0,15.0,3966,265,1.26022,1,0.7935122438939234,210.2807446318897,3147.0695592833,0.0037735849056603774,0.06681795259707514
101,Ottawa,5050019.0,16.0,3966,265,1.26022,2,1.5870244877878468,210.2807446318897,3147.0695592833,0.007547169811320755,0.06681795259707514
102,Ottawa,5050019.0,17.0,3966,265,1.26022,1,0.7935122438939234,210.2807446318897,3147.0695592833,0.0037735849056603774,0.06681795259707514
103,Ottawa,5050019.0,20.0,3966,265,1.26022,1,0.7935122438939234,210.2807446318897,3147.0695592833,0.0037735849056603774,0.06681795259707514
104,Ottawa,5050019.0,22.0,3966,265,1.26022,2,1.5870244877878468,210.2807446318897,3147.0695592833,0.007547169811320755,0.06681795259707514
105,Ottawa,5050020.01,0.0,5008,140,5.95529,1,0.1679179351467351,23.508510920542914,840.9330192148493,0.007142857142857143,0.02795527156549521
106,Ottawa,5050020.01,8.0,5008,140,5.95529,2,0.3358358702934702,23.508510920542914,840.9330192148493,0.014285714285714285,0.02795527156549521
107,Ottawa,5050020.01,9.0,5008,140,5.95529,5,0.8395896757336755,23.508510920542914,840.9330192148493,0.03571428571428571,0.02795527156549521
108,Ottawa,5050020.01,10.0,5008,140,5.95529,1,0.1679179351467351,23.508510920542914,840.9330192148493,0.007142857142857143,0.02795527156549521
109,Ottawa,5050020.01,11.0,5008,140,5.95529,1,0.1679179351467351,23.508510920542914,840.9330192148493,0.007142857142857143,0.02795527156549521
110,Ottawa,5050020.01,12.0,5008,140,5.95529,1,0.1679179351467351,23.508510920542914,840.9330192148493,0.007142857142857143,0.02795527156549521
111,Ottawa,5050020.01,13.0,5008,140,5.95529,3,0.5037538054402053,23.508510920542914,840.9330192148493,0.02142857142857143,0.02795527156549521
112,Ottawa,5050020.01,14.0,5008,140,5.95529,1,0.1679179351467351,23.508510920542914,840.9330192148493,0.007142857142857143,0.02795527156549521
113,Ottawa,5050020.01,15.0,5008,140,5.95529,1,0.1679179351467351,23.508510920542914,840.9330192148493,0.007142857142857143,0.02795527156549521
114,Ottawa,5050020.01,18.0,5008,140,5.95529,3,0.5037538054402053,23.508510920542914,840.9330192148493,0.02142857142857143,0.02795527156549521
115,Ottawa,5050020.01,20.0,5008,140,5.95529,1,0.1679179351467351,23.508510920542914,840.9330192148493,0.007142857142857143,0.02795527156549521
116,Ottawa,5050020.01,21.0,5008,140,5.95529,1,0.1679179351467351,23.508510920542914,840.9330192148493,0.007142857142857143,0.02795527156549521
117,Ottawa,5050020.02,17.0,2888,50,1.82335,1,0.5484410562974744,27.42205281487372,1583.8977705871062,0.02,0.017313019390581715
118,Ottawa,5050020.02,23.0,2888,50,1.82335,1,0.5484410562974744,27.42205281487372,1583.8977705871062,0.02,0.017313019390581715
119,Ottawa,5050021.0,13.0,6076,170,2.13981,1,0.46733121164963237,79.4463059804375,2839.5044419831665,0.0058823529411764705,0.027978933508887423
120,Ottawa,5050021.0,19.0,6076,170,2.13981,1,0.46733121164963237,79.4463059804375,2839.5044419831665,0.0058823529411764705,0.027978933508887423
121,Ottawa,5050022.0,11.0,5562,70,1.7619200000000002,1,0.5675626589175444,39.729386124228114,3156.783508899382,0.014285714285714284,0.0125854009349155
122,Ottawa,5050022.0,15.0,5562,70,1.7619200000000002,1,0.5675626589175444,39.729386124228114,3156.783508899382,0.014285714285714284,0.0125854009349155
123,Ottawa,5050022.0,17.0,5562,70,1.7619200000000002,1,0.5675626589175444,39.729386124228114,3156.783508899382,0.014285714285714284,0.0125854009349155
124,Ottawa,5050023.01,15.0,5772,120,1.28555,1,0.7778771731943527,93.34526078332232,4489.907043677804,0.008333333333333333,0.020790020790020788
125,Ottawa,5050023.01,23.0,5772,120,1.28555,1,0.7778771731943527,93.34526078332232,4489.907043677804,0.008333333333333333,0.020790020790020788
126,Ottawa,5050023.02,8.0,3888,70,0.91115,1,1.09751413049443,76.82598913461011,4267.134939362344,0.014285714285714284,0.01800411522633745
127,Ottawa,5050023.02,11.0,3888,70,0.91115,1,1.09751413049443,76.82598913461011,4267.134939362344,0.014285714285714284,0.01800411522633745
128,Ottawa,5050023.02,12.0,3888,70,0.91115,1,1.09751413049443,76.82598913461011,4267.134939362344,0.014285714285714284,0.01800411522633745
129,Ottawa,5050023.02,17.0,3888,70,0.91115,1,1.09751413049443,76.82598913461011,4267.134939362344,0.014285714285714284,0.01800411522633745
130,Ottawa,5050023.02,20.0,3888,70,0.91115,1,1.09751413049443,76.82598913461011,4267.134939362344,0.014285714285714284,0.01800411522633745
131,Ottawa,5050023.02,21.0,3888,70,0.91115,1,1.09751413049443,76.82598913461011,4267.134939362344,0.014285714285714284,0.01800411522633745
132,Ottawa,5050024.0,9.0,3196,50,1.37142,1,0.7291712239868166,36.45856119934083,2330.431231861866,0.02,0.015644555694618274
133,Ottawa,5050024.0,16.0,3196,50,1.37142,1,0.7291712239868166,36.45856119934083,2330.431231861866,0.02,0.015644555694618274
134,Ottawa,5050025.0,0.0,5514,80,2.48162,1,0.40296258089473813,32.23700647157905,2221.9356710535862,0.0125,0.014508523757707652
135,Ottawa,5050025.0,22.0,5514,80,2.48162,1,0.40296258089473813,32.23700647157905,2221.9356710535862,0.0125,0.014508523757707652
136,Ottawa,5050026.0,17.0,5367,70,2.2200900000000003,1,0.4504321896860036,31.530253278020254,2417.4695620447815,0.014285714285714285,0.013042668157257313
137,Ottawa,5050026.0,22.0,5367,70,2.2200900000000003,1,0.4504321896860036,31.530253278020254,2417.4695620447815,0.014285714285714285,0.013042668157257313
138,Ottawa,5050028.0,0.0,6649,85,1.96953,1,0.5077353480271943,43.15750458231152,3375.932329032815,0.011764705882352941,0.012783877274778163
139,Ottawa,5050028.0,15.0,6649,85,1.96953,1,0.5077353480271943,43.15750458231152,3375.932329032815,0.011764705882352941,0.012783877274778163
140,Ottawa,5050029.0,12.0,4932,25,1.85059,1,0.540368206896179,13.509205172404476,2665.095996411955,0.04,0.005068937550689375
141,Ottawa,5050029.0,17.0,4932,25,1.85059,1,0.540368206896179,13.509205172404476,2665.095996411955,0.04,0.005068937550689375
142,Ottawa,5050029.0,18.0,4932,25,1.85059,1,0.540368206896179,13.509205172404476,2665.095996411955,0.04,0.005068937550689375
143,Ottawa,5050030.0,17.0,6360,60,3.18613,1,0.3138603886219332,18.83162331731599,1996.152071635495,0.01666666666666667,0.009433962264150943
144,Ottawa,5050030.0,18.0,6360,60,3.18613,1,0.3138603886219332,18.83162331731599,1996.152071635495,0.01666666666666667,0.009433962264150943
145,Ottawa,5050030.0,20.0,6360,60,3.18613,1,0.3138603886219332,18.83162331731599,1996.152071635495,0.01666666666666667,0.009433962264150943
146,Ottawa,5050031.0,20.0,5349,20,2.1286400000000003,1,0.4697835237522549,9.395670475045097,2512.8720685508115,0.05,0.0037390166386240416
147,Ottawa,5050032.01,5.0,3558,55,0.77878,1,1.2840596830940703,70.62328257017386,4568.684352448701,0.018181818181818184,0.015458122540753233
148,Ottawa,5050032.01,14.0,3558,55,0.77878,1,1.2840596830940703,70.62328257017386,4568.684352448701,0.018181818181818184,0.015458122540753233
149,Ottawa,5050032.01,21.0,3558,55,0.77878,1,1.2840596830940703,70.62328257017386,4568.684352448701,0.018181818181818184,0.015458122540753233
150,Ottawa,5050032.02,2.0,6015,140,2.98962,1,0.33449067105518426,46.828693947725796,2011.9613863969334,0.007142857142857143,0.023275145469659184
151,Ottawa,5050032.02,3.0,6015,140,2.98962,1,0.33449067105518426,46.828693947725796,2011.9613863969334,0.007142857142857143,0.023275145469659184
152,Ottawa,5050032.02,7.0,6015,140,2.98962,1,0.33449067105518426,46.828693947725796,2011.9613863969334,0.007142857142857143,0.023275145469659184
153,Ottawa,5050032.02,9.0,6015,140,2.98962,2,0.6689813421103685,46.828693947725796,2011.9613863969334,0.014285714285714285,0.023275145469659184
154,Ottawa,5050032.02,19.0,6015,140,2.98962,1,0.33449067105518426,46.828693947725796,2011.9613863969334,0.007142857142857143,0.023275145469659184
155,Ottawa,5050032.02,21.0,6015,140,2.98962,1,0.33449067105518426,46.828693947725796,2011.9613863969334,0.007142857142857143,0.023275145469659184
156,Ottawa,5050033.01,8.0,5106,195,1.05759,1,0.9455460055408995,184.38147108047542,4827.957904291833,0.005128205128205127,0.0381903642773208
157,Ottawa,5050033.01,9.0,5106,195,1.05759,1,0.9455460055408995,184.38147108047542,4827.957904291833,0.005128205128205127,0.0381903642773208
158,Ottawa,5050033.01,10.0,5106,195,1.05759,2,1.891092011081799,184.38147108047542,4827.957904291833,0.010256410256410255,0.0381903642773208
159,Ottawa,5050033.01,18.0,5106,195,1.05759,1,0.9455460055408995,184.38147108047542,4827.957904291833,0.005128205128205127,0.0381903642773208
160,Ottawa,5050033.01,20.0,5106,195,1.05759,2,1.891092011081799,184.38147108047542,4827.957904291833,0.010256410256410255,0.0381903642773208
161,Ottawa,5050033.01,21.0,5106,195,1.05759,1,0.9455460055408995,184.38147108047542,4827.957904291833,0.005128205128205127,0.0381903642773208
162,Ottawa,5050033.02,4.0,3198,100,1.01789,1,0.982424427000953,98.2424427000953,3141.7933175490475,0.01,0.031269543464665414
163,Ottawa,5050033.02,10.0,3198,100,1.01789,1,0.982424427000953,98.2424427000953,3141.7933175490475,0.01,0.031269543464665414
164,Ottawa,5050033.02,17.0,3198,100,1.01789,2,1.964848854001906,98.2424427000953,3141.7933175490475,0.02,0.031269543464665414
165,Ottawa,5050033.02,19.0,3198,100,1.01789,1,0.982424427000953,98.2424427000953,3141.7933175490475,0.01,0.031269543464665414
166,Ottawa,5050033.02,21.0,3198,100,1.01789,1,0.982424427000953,98.2424427000953,3141.7933175490475,0.01,0.031269543464665414
167,Ottawa,5050034.0,7.0,3631,190,1.28109,2,1.5611705656901544,148.31120374056468,2834.305162010475,0.010526315789473684,0.052327182594326636
168,Ottawa,5050034.0,8.0,3631,190,1.28109,1,0.7805852828450772,148.31120374056468,2834.305162010475,0.005263157894736842,0.052327182594326636
169,Ottawa,5050034.0,16.0,3631,190,1.28109,1,0.7805852828450772,148.31120374056468,2834.305162010475,0.005263157894736842,0.052327182594326636
170,Ottawa,5050034.0,19.0,3631,190,1.28109,1,0.7805852828450772,148.31120374056468,2834.305162010475,0.005263157894736842,0.052327182594326636
171,Ottawa,5050035.0,2.0,3956,230,0.78588,1,1.2724588995775437,292.66554690283505,5033.8474067287625,0.004347826086956522,0.058139534883720936
172,Ottawa,5050035.0,8.0,3956,230,0.78588,2,2.5449177991550873,292.66554690283505,5033.8474067287625,0.008695652173913044,0.058139534883720936
173,Ottawa,5050035.0,9.0,3956,230,0.78588,1,1.2724588995775437,292.66554690283505,5033.8474067287625,0.004347826086956522,0.058139534883720936
174,Ottawa,5050035.0,11.0,3956,230,0.78588,1,1.2724588995775437,292.66554690283505,5033.8474067287625,0.004347826086956522,0.058139534883720936
175,Ottawa,5050035.0,12.0,3956,230,0.78588,1,1.2724588995775437,292.66554690283505,5033.8474067287625,0.004347826086956522,0.058139534883720936
176,Ottawa,5050035.0,13.0,3956,230,0.78588,1,1.2724588995775437,292.66554690283505,5033.8474067287625,0.004347826086956522,0.058139534883720936
177,Ottawa,5050035.0,15.0,3956,230,0.78588,2,2.5449177991550873,292.66554690283505,5033.8474067287625,0.008695652173913044,0.058139534883720936
178,Ottawa,5050035.0,16.0,3956,230,0.78588,1,1.2724588995775437,292.66554690283505,5033.8474067287625,0.004347826086956522,0.058139534883720936
179,Ottawa,5050035.0,18.0,3956,230,0.78588,1,1.2724588995775437,292.66554690283505,5033.8474067287625,0.004347826086956522,0.058139534883720936
180,Ottawa,5050035.0,22.0,3956,230,0.78588,1,1.2724588995775437,292.66554690283505,5033.8474067287625,0.004347826086956522,0.058139534883720936
181,Ottawa,5050036.0,15.0,3330,160,0.81585,1,1.2257155114297973,196.11448182876754,4081.6326530612246,0.006250000000000001,0.04804804804804805
182,Ottawa,5050036.0,16.0,3330,160,0.81585,1,1.2257155114297973,196.11448182876754,4081.6326530612246,0.006250000000000001,0.04804804804804805
183,Ottawa,5050036.0,17.0,3330,160,0.81585,1,1.2257155114297973,196.11448182876754,4081.6326530612246,0.006250000000000001,0.04804804804804805
184,Ottawa,5050036.0,18.0,3330,160,0.81585,1,1.2257155114297973,196.11448182876754,4081.6326530612246,0.006250000000000001,0.04804804804804805
185,Ottawa,5050036.0,19.0,3330,160,0.81585,1,1.2257155114297973,196.11448182876754,4081.6326530612246,0.006250000000000001,0.04804804804804805
186,Ottawa,5050036.0,20.0,3330,160,0.81585,1,1.2257155114297973,196.11448182876754,4081.6326530612246,0.006250000000000001,0.04804804804804805
187,Ottawa,5050036.0,21.0,3330,160,0.81585,3,3.6771465342893914,196.11448182876754,4081.6326530612246,0.01875,0.04804804804804805
188,Ottawa,5050036.0,22.0,3330,160,0.81585,1,1.2257155114297973,196.11448182876754,4081.6326530612246,0.006250000000000001,0.04804804804804805
189,Ottawa,5050036.0,23.0,3330,160,0.81585,2,2.4514310228595946,196.11448182876754,4081.6326530612246,0.012500000000000002,0.04804804804804805
